crop_growth_stage,weed_proximity,moisture_content_in_soil,ph_level_in_soil,water_level,nutrient_level
6,7,26,7.661327930144327,4.325694386870872,4.92509655438931
1,7,68,7.90273570481285,3.8589949291053838,5.0525915088856665
4,3,60,5.124522407414617,6.488378046636939,5.238559997551273
4,4,37,8.27532834022417,5.210285972453206,6.045122287179808
8,6,45,7.707442604941911,3.033998312764848,8.275044234948734
10,8,86,6.320615636431947,6.122472517388853,3.3392777991774074
4,1,73,7.53462073794932,7.477448497302932,3.7071626930975974
6,8,39,7.130425592569722,4.739662282828975,2.190331793659598
3,2,43,6.63077076554342,8.310550219604455,7.618138788738043
5,3,98,8.794697266909685,3.9456245166163786,5.536183434128888
8,6,37,6.0001742092215204,3.68432768000499,2.584372180031691
7,1,69,6.427182258627693,7.205327589028077,5.826270947402642
9,6,92,7.381998684547395,7.197600021778435,3.6586367205857506
9,9,14,7.640432746575474,4.611462501062792,2.3315057094828937
11,9,14,6.154818405922269,4.915983548172277,7.049638871087269
2,3,42,5.325891902903134,5.946563009065109,4.930926861398351
7,6,73,7.093541626736545,4.147838972005101,5.263293270294481
8,4,7,7.476578831068757,4.827580272678583,4.844039551693598
8,2,95,5.8446907849182415,5.279156790175406,3.5675196431740375
9,8,13,7.907980299857652,5.14483536259954,7.170378825512895
2,4,99,6.194497223194412,7.057606299738378,4.81039886786747
6,9,4,5.7575782304251595,7.585067479474163,5.674513804241373
10,6,17,5.700203478295778,5.621449631955216,5.888295093975541
9,6,6,6.588407374755139,3.674273798770787,5.365108779431261
10,2,41,5.9033577586499995,7.126907536241468,5.600382254766866
5,8,56,6.4369692498473565,6.426690202635918,5.449251088990003
4,3,30,7.849762137756873,6.30353754394058,5.866704974117352
1,2,54,6.194558287245307,1.0764861195993514,2.956865048787702
4,1,23,7.7825763571114335,5.36097190626067,3.751891291453985
6,2,24,5.968948825113425,7.281288298728207,5.625290274140066
1,1,37,5.9243592452462135,8.516745937309832,4.629774247336138
3,2,60,7.282961165209123,8.569589380705763,7.877950699264392
4,2,35,7.570124924877822,7.458420501225875,9.242059796579971
9,7,71,7.426065662658856,6.818259311554227,2.9030268188756114
2,9,7,5.96203003487594,3.384958984487856,3.709878827650759
4,9,89,8.02660476009255,5.8303921829140055,3.5582985764857433
4,4,77,6.895198964693547,9.358852569608707,5.378536965324829
4,3,18,6.558827362161134,4.1681845393297285,4.029255907386864
8,1,96,7.096635838573969,6.511651325862196,5.719819193329224
1,8,49,7.051126670764877,3.9337290523282706,4.391024394621458
2,5,38,7.109014061069585,2.006098021426394,4.357089696333367
10,7,1,6.0026609974767995,6.274129486966913,5.408330101816486
10,1,75,6.386540900507594,3.3870752788773015,0.8251780235963659
1,6,5,6.96593383984288,2.570996325956759,7.751974056181605
11,4,96,7.866525326274366,4.799458176208278,6.332291358704114
5,4,61,7.350437243942333,2.8889196588654316,7.289548130183585
8,5,11,8.618344933307423,4.000179034486175,3.2703754647085166
4,1,30,4.346498027130834,7.862405246035541,3.2800595473719234
3,7,98,6.889222285076716,3.0889052462372755,7.1899861347269205
8,6,14,6.905791913679732,6.217229654698389,4.494446908855984
3,4,20,8.496966163972004,4.226707536294605,2.358275183537502
1,1,42,7.787515692840144,5.767465893365239,3.0904225578694513
1,1,77,6.995215964587357,2.8769148138078346,2.3073506609250827
5,2,45,5.149948198118967,6.956259856816599,7.836604891582329
6,3,52,6.637281764914534,5.891470216134845,4.876778642173056
6,1,17,6.7585940880009865,6.353325518907948,2.50756971813924
7,3,38,7.485382755744722,4.3710142877296265,5.803814945050603
9,3,15,6.344338704466444,5.2443447039028825,5.727223575035607
5,7,37,6.024111170201554,5.831950813915214,3.7001856123390016
2,8,5,5.788391225476335,5.122771569747159,6.114020354218365
5,9,48,7.181293790111703,2.318139616404123,4.749476373258315
10,9,1,7.366683793798478,6.863277287050314,4.954713080915053
11,3,50,6.80519494681537,4.826038283007231,3.7662024990150584
11,5,38,8.343846643919058,8.153853643419225,3.6671874701239027
9,8,76,6.151414506361052,4.410020668718951,2.0821070182728225
2,8,45,6.594732874035209,5.70124259129296,7.5234103629126015
2,6,70,8.489727267311341,5.042464341965792,7.572188386408511
8,8,17,8.03861437765581,6.6483351062587435,2.9230900495907224
10,3,17,7.328599774774198,3.6605257653968257,5.376263903893613
10,5,11,8.673785601577318,4.2400050629026165,5.696791001585407
4,2,6,8.611254093671885,6.805090827544552,5.061532174336522
7,2,24,6.728165109388426,5.363958012246593,7.415792269222544
8,2,48,6.147675528626839,2.8203299563403346,9.788537497420252
3,8,68,7.230168834770848,8.993573787257914,8.430762332646577
1,1,39,7.75179781328406,7.805176662106172,2.7590125573719377
4,1,19,7.766041369117598,6.493870019758328,5.410553476005122
6,3,95,7.190457256846093,3.405903719679517,4.046707869807357
10,2,81,7.350554998283092,3.1921563541278646,4.19349924581687
11,5,32,6.688922090132396,5.4402571070773025,6.1236206709743115
5,7,43,8.094359950185671,5.615370715073277,2.895154499844179
5,1,48,7.504013638790312,6.8127084849282795,5.656638979953387
7,7,22,6.889879761115949,7.4063544273086235,4.490681164850658
5,7,98,6.82045905849527,0.5175889802672637,6.8605839289193655
5,3,56,8.611691844413466,5.630125937406636,7.1772854538663164
4,9,75,6.633953738505,3.546563214593001,7.5113716694103765
5,7,32,6.992122379558917,4.626121754647393,2.053319791209016
5,7,84,6.835118309768619,4.691537800273206,7.993346414751397
9,6,67,5.447199291324793,7.392241203880521,6.242206040436576
5,3,20,7.014814725826682,5.90572165283725,3.004543042697325
4,6,32,5.975182444043408,2.6749920011445485,6.664494701182533
11,1,20,7.517774789160887,9.477208558734555,2.9767905120830336
8,4,40,5.64227171276241,5.418203739957777,7.261190500872937
6,8,40,7.16608518690216,7.374427464700641,1.9938393144357174
6,1,62,7.9679100840640125,3.932477135079198,3.378130590022399
1,5,98,5.659087994826527,1.1250120958373042,6.437486934167737
2,2,45,7.878007095688357,2.506056993355691,6.027419986740499
6,4,55,6.9897927994431175,7.154421989513424,5.185421652402757
10,6,95,5.038779652364447,5.810144598454025,1.691722062351138
4,8,63,8.501878308507084,4.7443869944869475,6.7343489251871755
1,7,77,9.222548462883857,3.3152420468573403,6.0988609695031615
6,3,17,6.345633441882648,9.80999961486814,4.005219486704101
1,8,81,6.556480665379436,0.9309405711749656,5.5640228222991714
2,4,7,8.241445292478478,3.0003668614153556,6.240429070084498
3,5,69,6.424859892597103,3.900051098087075,5.56326964132247
5,8,46,5.776419302973602,3.5116307329197625,8.244039883290876
3,1,85,7.369747057034706,3.404947476061394,4.2241953942799295
1,1,31,7.298166875009394,7.684509056884333,4.184902910332991
4,2,77,6.803198509546879,0.7177191250026178,1.4237339670008122
3,9,54,8.059551474758315,6.980648994524808,7.375105905495072
11,4,34,6.689018826566836,3.9770667584456856,4.787062812703282
1,6,91,6.965514106590656,1.1551279253037352,5.1677114369124215
8,1,19,7.115849605940161,4.521965337299042,5.842644184829266
6,2,7,8.008026342379724,3.0537805853587403,4.491884915973835
10,2,3,6.9621117279427525,8.480558382992365,7.503986758236074
1,4,27,6.483486078607928,5.481786085659671,4.771995757547325
11,8,26,6.334581696306443,5.7225517249243545,5.097279205064769
3,4,14,5.882993910767167,4.818347267436938,5.698833129233845
11,8,64,6.9130306197146805,5.195445025043043,2.112544741837136
8,1,92,5.4839346842301,4.814296239755448,4.303310110098413
3,3,63,7.611211280388593,7.824140184087687,6.171765853261089
10,5,58,7.64347985281402,1.1608408347343389,7.626757817535608
3,5,38,7.327801841794371,7.532141106962679,3.4828708117876777
4,7,46,6.9216866013810305,4.779037089891729,3.8131780568778715
4,1,22,6.8404366605241655,3.5096892337722636,3.6333378540846315
3,2,70,7.287214503213274,3.7414717907119686,7.378868887225707
4,8,50,6.939057977519098,6.290151492451434,3.780433064559282
5,7,26,8.270140447327163,3.905672593653672,7.360248323714604
2,6,13,6.7758432486548505,8.30481449779716,6.078613015608363
3,6,53,6.740065491449239,3.2971403329698292,4.139509059642942
10,8,71,5.212567556670493,1.453216626079381,5.132020053842812
11,4,48,7.522704812773071,2.3567398625091225,6.112233696276876
2,7,74,7.633920588749408,8.068424294608352,0.8421160136270283
5,9,11,6.211813069875296,3.409660864191309,6.941433332053266
11,9,73,6.166706776947691,5.125148325309297,3.3993866972094264
7,3,91,7.706374018740452,3.2029026494264077,4.929613913947731
9,2,17,7.078170968878392,5.829130359749417,5.891809829798271
3,1,96,7.302225205046266,6.043797201235588,6.152223721372827
4,9,95,6.5777897614132295,3.2420294544937667,6.616535051888977
1,8,39,7.673946392646821,1.2751038944323336,2.900066036371608
1,8,49,7.456502700031812,4.195263447090994,5.41373194798107
7,1,61,7.53388358422272,8.967925615462331,2.7940012422498186
1,5,7,6.791466771621829,1.3469693911459513,6.850966817128779
7,9,71,7.1524165209400055,6.805129610473786,3.967508645536282
4,1,2,7.460349147439886,3.078260515459732,5.471842227682411
11,5,64,5.809128657888975,6.2642388465738,4.20825708141691
4,6,66,8.38577769621109,5.765902805717825,6.5813185323377414
9,8,22,7.613100182467504,6.0652201963560595,3.4136911295684413
9,3,47,8.466404983466315,4.601872135242933,1.8747134600741822
9,5,1,6.496823671645098,7.11005355944846,3.6444733426532006
3,8,87,7.415799679493954,5.427828220767985,6.230562965855396
4,6,37,7.589515338601085,5.1784957846863255,3.765005584682914
3,1,27,7.8302258656196395,4.46348277711319,-0.8359492421335659
1,5,21,5.339133203198903,3.28420932353746,5.235936829335968
9,5,85,7.317579182708306,2.1143077235742975,6.752960738160688
9,1,35,6.96493292600091,3.4763805874720353,6.599508962709311
4,3,62,6.069777594812147,5.021518781740396,5.562770964012385
9,6,31,7.418855122901817,5.967393288603089,3.910735464837174
11,6,28,6.431369982795258,4.770874810275879,4.575639181869628
3,4,74,6.112524314698266,5.887587477452938,6.34805687226565
9,1,73,6.574956373261721,4.958601184401505,6.503195679616336
5,1,53,7.596604504968122,3.951360711946374,5.729441049811678
4,2,85,6.139375112645546,7.148054248778148,4.713901814508353
1,3,24,6.003938262395863,2.2719719281283806,4.826933552307913
5,2,63,9.505985076181751,7.2802777359450515,3.075343564597705
4,1,49,7.144696869859871,5.689455336383409,6.669273828502054
7,2,60,5.936210208024679,2.3550700680934744,5.766347095493826
10,7,44,7.07060655099709,6.7370303280370925,5.407734723860946
9,4,43,6.571883810752623,2.702470848568059,6.123084590278857
1,5,14,6.842757418154996,4.007880106303002,2.4029523113150693
9,4,10,5.718400049046895,6.119563327786172,2.193546918319227
6,7,28,7.861824169754975,6.827885783784661,6.012308110035897
10,5,91,7.001593163575783,5.054246545237162,5.715882452510691
1,3,35,6.076334094359082,7.9499133704947464,6.68466184299897
10,4,71,6.810823998466533,7.705211477895594,5.239785155447807
7,7,42,5.279294573600653,2.351861569786113,4.899363323337583
6,4,38,8.131837339285727,5.331139707946186,6.375289305876169
4,4,7,6.677513699994516,6.542054446865832,5.258781338503115
2,9,59,7.635043651731471,3.862385164310214,6.1239189324454495
9,2,86,5.921094601948299,8.162958911425982,6.904746582034254
1,4,4,6.503258578860656,6.999743660870677,4.547345418081753
5,4,76,7.75296151019319,5.240706131143001,1.3097979581947277
10,2,12,5.598516580714512,7.594159724973158,2.8776930973344754
7,6,30,8.651355788075108,5.65881298246379,2.4836060327791
6,4,79,6.602369472225508,5.693573265442724,7.325966223950301
8,7,84,5.595734718464115,3.429780410699979,4.094961883842214
9,5,27,7.964869931337585,4.576456915304073,3.333433978907847
9,9,81,8.043696974565409,5.623798862246103,1.898878213225296
10,6,36,6.383458865231359,6.770607766409262,7.168981251537218
3,8,53,5.926329721469302,5.3859374592234825,7.2662741796833
9,2,18,7.09267501444095,3.3090932209278026,5.817685847698975
7,9,81,5.943599070172589,5.088897795067612,5.673477830727734
7,3,11,7.253063678537183,4.531911253149385,3.0395554278307637
10,1,61,7.706270421907862,6.032336798478234,6.653306908850363
2,1,74,7.301524236396587,6.426756922570758,5.722610835883047
7,5,26,7.069670328166702,3.159363208631759,6.853950379956518
9,3,27,6.073872081241282,5.5612264799992035,6.3658372028229
9,2,52,6.755062228655031,5.649805732095237,4.76851740634382
4,3,80,5.209381347507573,4.3839392745340255,4.789335042458746
3,3,28,6.100884376518727,6.203257118768288,7.458453482810691
4,4,5,6.233534467830724,10.028153855698386,3.9016196566571413
11,5,86,6.685427038729986,4.2867279973757455,5.065071994500081
7,8,54,5.650904369471617,2.246052867642685,3.5715450948774574
4,6,24,6.593278603600485,8.695854473056261,4.751091035284001
7,2,23,7.360174351140337,7.333626090128119,5.023038949463474
6,4,93,6.450116602887304,7.059798872091768,6.604939719070025
8,2,44,9.322990669273446,6.688044698080602,4.578812429014741
1,1,7,5.872543987944833,2.882665614240245,6.644197811918962
9,2,14,8.709274367047898,5.742985086641107,4.706708948147418
5,5,78,6.230106391427864,3.4220977660668774,5.115595863574586
11,1,18,8.11756353108311,5.157059827179849,1.0059120729674342
7,3,41,8.859111215629058,5.614369075759065,3.536291488931897
6,2,95,8.09481642055012,5.116361784085472,7.4264022330367245
9,4,69,5.331547330756143,3.6234460682122025,4.262937271796025
3,2,19,9.945248272087827,2.0377309616260484,4.690371334990604
4,5,3,7.513905232277098,5.871639603770608,6.2809431253802614
10,8,28,6.091781015929369,1.6348172569222457,3.5348638761448337
8,6,9,8.069599449285949,5.985851699117036,2.717270634763972
6,7,80,9.147295718712702,7.492510537907704,4.433960766819786
4,3,52,6.133833200944436,3.8793112462439554,6.451882751190164
5,6,88,5.410873264643126,6.257602520952893,1.6905515923754417
6,3,48,8.906799217466974,6.847532539688265,4.414605285389459
4,3,64,6.191124072107416,8.989842231798404,4.143291896439127
4,2,31,6.068354576386695,9.145997953611877,6.582006660827108
8,4,14,8.125135810272273,3.586442376167276,5.379760921725195
10,9,93,5.457628249907524,6.402227539271472,7.008309862903268
10,4,47,8.365209894489643,8.961891950052157,4.523982463460003
10,1,15,6.156006356133696,3.610064432769839,8.587652454352366
8,8,47,6.970146432936204,7.498428660862806,3.265428701715158
4,4,46,7.90487694185324,5.9929363072436725,8.046899696403912
11,9,98,7.179581241931904,7.283797599403993,4.886923702193651
3,3,5,6.8711040404897075,2.8989729820126042,3.637444449712649
4,5,11,7.353413137858491,3.988383307762544,7.9367078179719694
10,4,64,6.34914060308815,-0.6498290677521492,6.215238279172554
11,2,19,7.933710115048262,2.742943164454099,3.746816954502221
8,7,73,6.965586863511042,6.454327157712016,4.999086342089001
8,6,59,7.608400404967828,1.732728992868123,5.277296968241636
6,9,74,6.0137836813971965,4.704363938147287,3.6290618263222143
2,5,14,5.7129346392559714,5.09294714767203,7.621980270932546
3,4,13,7.358595528799357,1.2207504945744798,6.635725660113979
3,7,30,5.512982348442276,7.342394686132337,7.6129561493709055
9,6,79,7.696252039072582,3.486083718009585,2.9843979115378043
2,4,78,5.9947345580448195,6.356741068018536,5.821879805502543
6,8,10,5.771719822711411,3.995698298619776,3.611801297847297
9,9,47,6.9018900561880505,6.10156105721771,3.5655438092256375
5,9,61,6.981649865698899,2.481474510670724,4.83712511090291
1,4,77,7.0876337264378515,5.8880380450761525,2.5026977650228526
3,8,30,5.917036933464487,2.094376159093207,4.666726399229046
6,9,76,4.904812200717094,10.211379430125604,4.321018961889072
6,6,25,8.825931614279853,5.8602734380716175,4.195856181142475
1,8,60,5.400021677798535,2.1609858143925655,6.607211259807903
9,3,73,6.745071274099354,5.096770680418959,6.493345773745359
2,8,16,4.8918534156264775,1.949015278450985,5.100902671809852
2,9,55,6.814560281156997,3.9977633611504286,1.821017271742532
1,1,33,8.436955707342737,9.256801847923649,5.866007110296704
4,8,81,7.852066636914916,7.067267203916741,7.075206121999866
9,5,12,5.88935178016582,6.128573127238175,7.879084517663669
9,9,16,6.378372138296594,5.475228926675704,5.1379960731691705
5,5,26,6.54149371392219,7.861865277847395,4.786325009352569
5,5,22,5.778185756093265,7.1168355279932545,5.466742323795291
1,1,23,5.998065983654864,2.416739159297013,3.5121293354926473
10,5,82,7.896057248351086,3.281280611101207,6.6279385192907805
4,9,93,7.776018106859848,1.4513394087483458,8.32742464063695
8,1,92,7.246225324390453,8.51296603014789,7.698074657977363
4,1,73,6.637695492921493,5.7740723357335915,1.7667267458405336
3,5,92,6.1660066448627635,4.210982149902353,9.324398590339072
2,8,93,6.257542694006228,2.850277226243249,7.388860994898702
2,4,31,7.697880110578027,4.243246586149104,5.944481721672589
3,8,42,7.384186207909189,4.69136671476861,5.897484467579762
2,8,10,7.616995144056805,3.279796606196164,4.775756364039379
5,3,53,7.1506784757305235,4.807416782428232,8.252103397005127
3,3,44,7.8972513556452855,5.159654650536511,6.713794735096027
6,2,82,7.4185280883229465,7.055928448728505,4.343497742253173
6,8,51,8.014558122635043,5.737364782210308,5.359584391108566
6,1,17,7.054242395544042,7.4524605065677445,5.431950973844722
3,8,65,6.734441132393516,6.795787772749348,4.498687936004743
6,6,27,6.1003361662203925,7.28022893358998,6.8396232652243345
8,8,8,6.232037223338493,5.676240877771449,9.891587350810656
8,2,55,6.538935435963205,7.7386798474267415,7.41139551049795
7,2,83,6.811896326953039,2.864068190926559,6.841097355549203
2,3,59,5.845791276504431,2.738939236844672,6.421992945846942
7,5,76,7.856474404496797,4.389410636518067,6.787920327931982
8,2,58,6.879958407307152,6.6266386439581115,5.276100747989159
3,5,59,7.086727831881571,6.140323165868198,4.0709671911072585
4,6,77,8.03017396757243,6.347093184690909,2.1987730444557982
2,9,14,7.3269214343323235,6.757209062666792,4.405601521404657
10,3,73,6.664776422504277,5.042978660335304,5.475753635142132
6,2,19,6.968643857168287,6.576249584819075,5.841768950603982
10,7,18,6.663677407512803,6.53433890009533,0.9265794280424764
10,4,43,8.335377812897374,6.044940435566359,3.659282580719417
3,1,45,5.691199910883293,3.993204527175748,4.286283421297783
1,4,99,4.950586333149194,5.7916654603225775,2.2503195461524315
10,6,76,7.7039519745509155,6.8090646365786975,5.982216530868287
2,2,88,6.961589936867121,9.590585619700942,7.871699353341738
10,4,71,7.264230771571239,5.697507583631077,6.999773735226883
11,8,79,9.306925687010386,6.99899020819112,4.5498443628965415
1,2,47,6.725912919294236,5.783886366169529,7.647088461610446
7,2,55,8.85331025005826,5.253933434199807,3.018034495366291
1,8,51,7.696248393496672,4.835180730087805,8.965473323508615
11,5,44,7.2158778715874305,5.619504892566495,6.199911122854152
5,3,66,7.640985694614757,3.5913236882888837,4.368567561746331
9,1,79,6.015268994775504,4.382322937237928,4.769349753465799
5,4,7,7.175276145939037,4.047206694261833,3.0914586577668195
4,3,48,6.880903433564326,5.391038654128864,6.547141813362824
4,5,45,6.5320455678195035,4.63348501676558,5.832054924481188
9,1,10,7.04104712765699,4.4580235943252156,4.919269737797293
9,1,4,7.3947906528646685,6.18708101704774,1.9447666341030705
8,4,10,6.8773297655969765,4.141367084314029,4.884786992158953
1,9,35,8.001284241614407,0.9587648863568496,0.01981930529618392
4,4,95,5.338018354377174,5.707536578635965,4.9473949931306285
9,1,2,6.794513224676344,4.08357636036782,6.6710016737007365
8,5,39,5.797703589468958,1.2819201080147606,4.986925427587328
8,5,79,8.543330372888349,5.605313387214181,4.671885030993453
11,1,81,5.785063760150763,10.066704243950088,5.001658805455501
2,3,95,5.624515010577317,4.0126858670806795,2.032854752293945
9,6,51,5.771226264870968,2.4671955338261737,1.9039210916495675
5,6,14,4.78966021167559,3.2972890520408185,8.406848661746695
8,9,87,7.496771247727637,5.872335413616644,8.996690592713891
1,3,47,6.060713631946849,3.2982460542905976,4.069298290838645
5,8,88,7.495755150109057,3.3025390198959026,2.443847462704592
10,4,38,7.7198491592077465,4.761961720112459,3.6165242629112067
1,7,94,5.808229668746856,3.1646958921780577,4.530370015318962
11,2,91,6.712948990512586,5.518031604237981,6.268703559917139
7,1,83,6.817980879816303,5.7227514959356025,7.659251509484277
5,3,87,7.086187416488617,3.196006363134165,4.817326989568743
3,3,7,7.65054602090009,5.853802913009161,7.72129487842901
5,6,75,7.002815065638274,6.3582074615106805,8.000964290876906
7,6,44,8.29771613883524,5.706392996716676,7.267577075428781
4,2,2,6.175275701999782,7.3797612991821335,6.014200863878884
11,3,74,8.175500231676937,4.742960985684061,3.389664176036679
4,9,91,9.031814809628118,8.273812385165671,5.0981797660289905
8,8,49,10.312016948811706,5.413920131955597,3.0645932093305905
