crop_growth_stage,weed_proximity,moisture_content_in_soil,ph_level_in_soil,water_level,nutrient_level
9,4,80,5.077253818307231,4.499403250086387,5.956210814296202
6,8,18,5.981348837117959,3.004939850482084,4.350994948867314
1,4,20,6.716996719212673,4.097804504175561,5.621132093870333
9,2,20,7.569946466440809,9.030359009894791,3.341594920587648
6,1,66,6.545962978954422,9.771689125714978,3.6586422080562793
5,2,28,6.751615061571495,6.754898852268747,4.369230022530185
8,1,36,7.585388705089086,3.321099715109765,5.885639689323355
11,9,10,5.7857337086369185,5.945059423137756,2.894871793971846
11,9,14,8.222359745172039,0.65176611452664,0.3242070954321177
5,6,54,7.365895125470111,6.3316859589740435,5.7368400619574915
2,4,71,7.020384051629989,5.13654075170754,3.824519946164604
4,4,89,7.189196440885012,4.459771135687711,9.598201194217651
4,2,11,5.975939564552763,5.644582416879486,6.251698426935427
10,1,44,7.509523316535362,5.300663594888906,4.010144814891837
3,7,6,5.246528399888712,3.6100867842359357,6.987978168249091
6,2,41,7.382121639107799,4.93301846780139,5.196483714519796
3,7,16,7.814748822551695,6.0571150359043155,5.817457763721421
4,6,15,5.861042428563375,4.901184441658708,4.245206448469711
6,8,86,7.0324310905516825,0.2539969057876892,3.6636177967816446
11,1,1,6.691701536665494,7.852554575439771,8.990021022410495
8,2,36,6.322781236359255,5.483400648116637,4.9192463229784025
3,5,98,8.081841566793713,5.185858584868237,4.333919841171373
8,6,15,6.513211340159055,-1.8796396642881232,2.2837383895850865
2,2,7,10.505473526873413,4.743072885362902,6.187036167218386
7,7,89,7.6056298962571764,8.079774790966317,7.801646867263812
11,6,4,8.21029300473572,3.4228745365145796,4.607877850352365
6,5,69,7.306537322454643,5.5728818125379265,4.962004644131588
1,5,96,6.092062173971578,5.018140755102573,5.341744532367106
1,5,28,5.978795661069782,7.012927066684549,4.4878885025023445
11,8,68,6.234309658060849,1.4602361851690477,5.218828454118824
4,3,35,7.358048908160585,6.727896969887443,8.57176678415751
11,3,42,5.6329792667856,6.693879978155623,6.527580297848629
2,7,14,7.704694743304979,4.486674591519134,4.461388586774037
11,6,18,6.720388282912712,2.480888199460795,5.593563638796402
10,4,41,7.742968753455468,6.48915611377061,4.459287032121054
10,1,75,7.185117814407751,2.4194355423517493,6.473504091723068
7,9,39,6.025790868702047,6.4047173996967155,7.314559814755748
7,9,43,7.090468140179337,4.3807567095251425,3.682391397287776
8,2,68,7.052443610463068,7.599916243886389,6.40505133777876
9,9,28,7.070550082526918,3.1828167017748132,3.233821261636656
9,8,61,6.010533405324541,3.5931368113301323,8.279371448177846
8,6,16,7.3558786733116355,4.430223550581739,5.448166360601481
1,8,35,6.519277638159479,1.7326736156931477,4.840531167976297
9,5,51,6.368349961165603,6.6132995154420255,6.059706700137493
7,1,45,6.316548415904575,5.467837867342888,6.098779228675111
9,8,85,8.285354610328742,4.053836723009085,4.3268994253581
10,3,53,8.377011738636458,6.049687425986212,7.395242017446433
9,4,26,7.544837766540885,4.399656576475531,4.925499816073868
4,6,76,7.118180568569059,6.521322947683979,6.070601047660374
7,5,45,7.315695734183856,0.8743059947309364,4.822253405006502
2,1,82,8.022884981167786,5.44090295466015,7.579187553716542
8,5,6,6.654994742691997,3.526464787043209,4.666857473226894
5,6,84,6.044759774526199,3.8996358824004274,6.4205311465762795
10,9,72,5.496632323732787,5.404702242204281,7.284932652544144
3,2,69,7.996377052162981,3.076776833174055,1.8864966756877743
1,5,96,7.625319397393751,7.599480618121131,2.8782417657074615
9,9,94,6.5984066620725095,4.500736037530265,5.38109267829134
3,1,92,5.669697651176545,7.27754828295173,2.1144092393835483
8,2,33,6.269389416496765,3.676191533660269,4.779023277773956
9,2,42,7.7912089639224025,8.416759832219725,6.448895450875148
5,9,83,7.185761948800707,6.571925114693329,6.154094739159648
5,5,30,6.6035034551903955,1.4565052465462571,5.959443260316
2,1,14,6.419567333882549,4.532496407189003,4.878235648995469
8,4,10,6.429756018115794,7.228846687239653,2.3123750547219775
7,1,55,7.304608512559699,9.973927011718839,6.514034784044195
10,8,9,7.478033438229544,7.039481811370319,5.360706619414636
5,1,26,5.187396527977634,1.494408180866572,4.206484777787017
2,9,34,7.774185710624362,5.757608800538396,1.501170497535123
6,2,18,4.37602426544543,3.646675969476151,7.007822821995563
10,3,48,6.909620857356915,4.613151938369837,4.330340512039004
8,9,17,8.072680771800108,5.835661664681327,5.762619794279797
2,6,50,7.29721689377148,3.2848819373694065,3.1337365928148317
4,9,63,6.781638183657688,4.089941585512301,5.586003386897753
6,3,72,6.2360143845084135,5.202341495086649,6.699163292834153
8,2,95,8.423947712186056,5.7569936726446596,5.557286125274701
4,4,81,5.564418570948029,5.567266477326666,8.018007233674657
7,6,87,6.940417487494863,2.6499085897344066,6.0224652117973845
7,1,38,6.885605018666733,3.6180155498373963,5.837556142841481
8,3,10,6.705738823380063,4.775132682860115,3.8244035074885083
10,6,47,5.604679618936283,6.0226402821036045,5.813077000034808
2,9,13,7.86105738994468,4.101097309634868,6.61791034345152
10,7,89,7.661923647414722,6.371188862774938,3.128839547633648
7,3,23,9.078177183172203,6.6367890601167865,2.763251236174993
1,8,57,7.393594240213397,6.053224527287304,4.197562739407806
4,8,79,4.441378826770376,6.1670714637616255,7.71920330228302
9,2,46,7.949400609775864,3.75588398806822,4.802681035638246
5,9,34,7.957879215214346,3.38978656816888,7.3710208943458415
2,5,63,6.742156297135033,5.299508598372444,5.6603435455793605
5,4,5,7.198742791276194,1.752055273254534,5.240183305848346
6,4,70,7.317966909117584,3.1209212429442537,3.625409319636357
1,3,77,7.810259212176292,6.933365945014071,3.1301288654623765
4,1,42,8.01649931169747,6.148190998270092,7.9041268888319625
11,5,13,5.950756746090903,3.322345390157161,4.49147801380599
2,7,1,6.279120543537184,4.650169543689902,5.900344664813188
5,5,70,7.727501656513944,6.1282356681753845,5.904497124308705
5,4,23,6.9691576047733745,6.733867653393953,3.7527477621915137
5,3,98,8.168047343419229,4.929996735914773,4.478017313014041
1,4,50,7.207239038131229,3.757217587231808,4.645418106508184
1,2,66,7.40444558752988,6.042148435064209,4.63850489842784
11,2,11,4.834503446742604,4.594991216238228,6.301295427960798
9,3,71,7.658520090213195,1.511313115687455,8.819254076160911
5,8,17,7.2893466901052655,4.4425908972729955,4.596745333031607
7,3,72,7.404452158338897,1.1894726124223811,2.3844793726478777
10,8,28,7.0404865492780315,6.302856558713572,8.06251461827403
4,1,39,8.582077101622668,5.350873503280638,5.09282386570602
4,2,85,7.070020664796879,5.393891829337035,1.3372581016477163
3,9,42,6.447725131659618,6.364313259813979,7.462316009070694
2,1,83,7.025098105633351,2.307428229519282,5.007501384735763
11,6,71,8.20365746752236,3.510879737719768,6.306449470724348
3,3,39,6.810126103584908,8.25370907385886,4.644519331816428
2,9,35,8.686110507963809,7.363311414982018,7.203478759789755
4,1,75,6.410982077417179,4.8165535739766385,5.076831030618278
5,5,41,7.077497283438181,4.903571392719423,4.635123573955247
11,1,41,7.639676148338167,5.815832517203247,3.7336294237569696
2,4,28,6.695380090747456,4.7370946951244814,6.77182209351636
2,9,95,6.544312054823454,3.5611467758915865,4.349599535468766
1,2,37,5.12332449258234,2.9116907703873913,8.672998290172751
8,7,99,8.498213270649831,7.0649470194872,3.9542110641853125
9,5,60,7.393241305992027,2.875701787729399,4.652965518665792
11,7,90,6.846087666924482,4.213339953573246,7.243147042677588
5,7,28,6.909282400729288,8.3202060244552,3.951417723343072
4,5,57,7.4310837261004306,5.474344463455526,5.957389359922296
6,8,59,7.724032842212287,5.869350435956876,5.8272929686716965
7,3,32,6.385223987506319,3.56447820572377,6.253805720503962
4,9,49,7.506830024205363,7.185261727991166,6.40517942080001
3,1,4,4.448716476996225,5.802882073708014,5.778006267666504
10,9,65,5.403729955132671,3.3174700195171587,5.811981694503568
9,7,38,7.84470660559091,7.076056700683148,6.4383318326042165
2,3,40,7.00681130335643,6.6434671186666465,3.0636682440001284
5,7,13,7.398908591234395,4.196345211121086,5.642295744894149
11,6,85,6.63024705066116,7.4847084992610515,5.358190396756246
1,4,76,5.926502093836877,2.0444747928980216,2.379228218997974
9,8,77,8.110637424524501,2.9655901094781534,7.517092875794126
4,9,92,5.855135802757593,7.083456352216664,6.056098289980397
10,4,48,7.0046112463933605,4.625108331370536,5.424923622554492
6,9,58,5.676243282581028,5.770128178390098,9.09802465529331
6,9,22,7.478113429625602,2.1108410939071454,8.224233172989173
2,5,13,7.981063507628477,3.1801513526202663,5.213642754858532
8,5,18,5.913269719628581,8.84525613638017,5.604701007809847
9,2,40,6.3638680410969934,6.389145773765202,4.411106629797505
7,1,32,6.092862587548276,1.5899463217743048,0.11762185215259535
5,8,30,7.190203065417037,1.3460594186107753,3.0043296702154545
8,7,56,6.217309734846173,0.46770301304473616,3.6279788219440627
4,3,66,7.466036227427346,2.245045834100197,3.3368991929810603
6,2,38,6.682295621069448,3.7738392012579847,6.058645534911242
4,1,1,5.6102579770108365,5.500204588049679,4.63793838885845
7,7,24,7.456351678626997,3.883614463320276,3.354177020930498
5,2,14,7.296201248485038,4.4226596193600685,6.178283185663457
8,7,9,5.480021731047327,2.4989976216451715,6.405789688126114
4,8,85,7.593202259746319,2.8098084340035783,3.4295055937795267
1,2,54,6.003386503189508,5.541107780756989,3.223998428894032
6,6,83,6.806621308599985,1.594989014406499,7.243270539100095
10,3,81,6.206909540180676,7.405293745870324,3.5016543319269395
4,1,14,7.7073113982380015,5.651037719159638,4.472379742420722
8,3,9,6.384818872365847,1.7260284994315946,1.7193805825323012
6,7,7,6.3735472793268935,5.0262983536431305,5.24363603182882
6,7,28,8.189900764429817,1.3228384203908217,3.238839047999207
9,4,38,7.638671192717584,6.338768162682635,4.967663362175766
1,6,36,8.113900454664895,0.061019635962036745,4.604699878672453
9,5,41,7.385923285642611,7.022988308757312,3.631382982124444
4,8,27,8.083523537430043,6.346698219868875,3.219680121068211
7,4,95,6.8454638654661695,4.962559303279687,0.6414156438973944
10,3,77,7.770834350861877,5.083266755708342,3.282088045813742
11,7,58,6.897936720135002,5.635384683506536,1.7687876315790159
4,2,46,7.962336399049118,4.711820032132776,6.518005148040624
3,6,81,6.8697641252131145,5.954550911834141,4.4495474694593335
8,2,59,8.503997663791395,5.068887742506163,5.929680566113445
1,4,24,6.39525184618202,5.111105354127693,10.856148089824206
4,2,73,8.770540082240272,4.156781105642314,2.6002238634413852
11,1,81,8.537785491786549,7.021612849705157,4.878961614435882
1,8,19,5.798304012119062,0.9955578791323134,5.916224138687118
4,4,75,7.582292447979959,4.763848500506455,5.395455515073552
7,7,16,5.450349075403524,6.857910737388654,3.8136981140506254
2,5,89,7.660253681155683,3.7144139827415303,4.094598347798166
10,5,65,5.320279480502828,2.5195814185172045,2.8136274962377685
3,4,4,6.287699055270964,1.4237815212165934,6.1062509093298605
10,6,91,7.128157438311733,0.693571134197569,5.043208727719982
5,5,21,7.30234938291359,4.058272706188507,5.418097177039995
10,5,48,6.054213549014285,0.9115687324500801,4.595602096835384
2,1,63,5.661628284444971,2.373403677367837,10.295972240981044
4,1,98,6.279189636540478,2.97843784766634,3.4971432277928747
3,6,25,6.137079525171716,5.075312569001436,4.006276187261976
5,1,83,7.743738101255918,5.078819246430112,4.018791026942798
10,7,41,6.544130461890068,6.165124304876864,3.0691270264552895
8,4,10,7.608504054081847,4.358222106855869,7.214597003409281
5,9,73,5.980327208783007,1.3007582465625607,5.308101639827788
10,7,72,7.499793321323727,3.1774057479865827,8.702754535531941
5,3,93,7.1247953663035615,6.390452698247311,4.101026398747618
2,2,42,9.686758592828093,3.1179446476796295,4.736654371758257
3,8,20,5.057522502269572,5.162494105089819,4.843340266129265
8,8,87,8.205054104838815,4.241147333611696,5.616911979134735
3,7,68,6.800124958148873,5.1466580505272175,3.745184694032895
4,8,79,7.453883443517042,5.755373517828025,7.225488012316534
10,6,67,7.224276993230698,2.929652065613275,5.431104441022095
11,9,88,7.370431080335169,2.9754349272264204,1.4032679494053513
8,9,25,6.331866748680626,4.271235908380819,8.153904142962574
11,2,85,4.8438633070168144,3.3864608720058267,7.483889176177035
7,5,36,6.824542089242275,8.535908610129841,8.194279279247223
7,7,47,7.204707915304507,4.178134773415127,2.295508876800915
3,5,33,7.226433791361294,3.9027767891837657,5.153032797626542
11,3,35,5.838126587049043,5.159599462559382,5.165774861640989
4,8,43,6.999898970121258,4.137480435446563,6.363045173054459
7,9,93,7.386442597904168,4.704150534780435,3.8893044869779194
1,6,38,8.529584694613588,4.771469126667299,3.336334183401225
11,8,83,8.400607278605978,6.345633654050687,5.70408702767258
9,7,56,8.099787268902357,8.05509663438161,3.976800886295833
1,4,36,8.202117266695582,6.311061577647704,3.5373232425614622
11,4,66,6.816922403680241,9.66977448486296,4.388987457620013
8,8,94,8.025399892359113,6.670606818204732,7.121584370038567
7,3,21,6.052796612398745,3.8289811694654374,2.6749417808298013
6,9,47,5.9848215539959835,5.681815150016441,3.641085709125133
10,2,99,7.3780941247072755,7.5952538265596345,5.139460186673422
7,4,92,6.918557036226611,3.4988486488333614,5.051823012788242
6,3,63,9.002424303448777,4.972153012926592,5.010776838799913
3,2,63,5.652453386444186,5.911558550648785,3.337336616264438
8,8,79,7.397870215627599,4.422281068406006,4.459805481351614
2,9,31,6.536351289348163,3.2152449431021464,5.935596745469326
10,8,92,8.066341294698452,7.320281129434266,4.827124065311823
3,6,52,6.396313357787955,3.6229993303382138,0.7465557004429009
3,8,5,7.010870294687737,1.5765747018616034,5.631229186829896
6,8,69,6.911308162034073,8.902007754683009,4.252219393202862
7,2,7,7.292805213201632,5.395582582147164,6.098846871866993
5,6,42,9.299493181453544,1.6428119608955716,8.99654438793602
3,7,4,6.5605368474305745,5.960758658648121,5.069128407145672
3,6,40,8.138236992539428,6.001400625601664,3.9236433583504473
2,9,28,6.089152521357828,4.2067723108499315,7.1764721376561
1,9,14,7.255412299233927,5.247923295435919,4.173199554056148
10,2,45,6.521710435550185,5.530832032384077,4.518181631688871
1,6,1,7.341484157038876,4.4666969540201915,4.8349517862497855
3,3,75,6.212258963433601,6.108685025372393,1.3622573314793436
9,6,94,8.106517741547776,7.076150072064422,1.9187937999032245
4,2,79,6.967475505100606,1.7991865898862578,4.981693450431888
11,9,1,6.6902830734838945,6.059658600909161,5.817282683235918
1,2,1,7.538220712350819,3.513267064152198,0.9439383728021618
11,8,97,7.289232196123082,5.6185799969917065,2.4199659206349273
9,9,12,7.292424204245738,5.18660988730246,2.7684129689145967
9,6,30,8.556250407200148,6.1450128133238,2.4049421881886253
2,1,6,7.817561710247307,2.0560803331293185,6.5736913711771034
1,2,70,4.993023086462774,5.701176987793609,4.7933460523162745
6,6,58,7.375117533105117,1.9172236977880628,5.657434234418605
9,2,31,6.571651581461876,4.946140460547762,5.945356390841635
3,5,19,7.947237222169255,2.370397907212912,4.2447519809058765
4,9,17,5.6732880048315035,5.651052010396538,7.817209120124464
6,3,82,8.125203656900304,5.575916524651733,6.7925132334327
4,9,76,4.735931684342184,4.678505679260711,5.374025755208546
9,4,10,9.280995538352375,5.554714410667778,3.002337180832009
7,4,10,7.064810441801591,1.1889486544102201,1.7065449938158204
5,8,91,5.366369053245073,3.662031514623805,4.663999292007365
7,5,77,5.460374679261168,1.6658756313058256,5.843382677926495
4,9,65,8.062575359131136,7.903522504617748,2.6318283309341215
7,4,29,6.252793650305358,6.004162808372444,7.413022127060325
3,4,78,6.647942615264528,3.7381013131725,5.646430793010594
7,2,88,6.059882735439739,6.625367064055631,6.283100446517198
6,8,59,6.55339982937029,4.346946649170039,4.662367152620776
6,6,49,9.406164569632748,3.493104902162098,0.724301568366605
10,6,28,6.0295763157269695,7.240625261719999,6.673489231042067
5,8,26,7.535909468111132,7.649166974648621,7.415794417887385
7,8,85,8.63089481881555,6.706836528023932,4.602418596399246
6,4,77,6.488110673757767,5.81982963941395,5.663376833242509
2,3,25,6.493137571188351,4.202913818636251,3.564474643431712
4,2,6,8.434212552970349,1.7087486780995693,5.582715728252564
4,3,35,6.905674745625268,7.174068480739014,4.684047682330484
11,6,77,8.011093610267338,3.5297826411331537,3.9769826203992786
9,9,60,8.120360239795808,3.828773013371486,11.558307852258213
10,9,44,7.909505870312921,7.944183849299518,3.6771072678080947
6,9,80,8.078216674323164,4.675580189133336,8.251789151167486
6,3,60,7.006939240091913,6.70907442318482,2.906086697068492
7,3,22,5.878511535403277,4.999519935627282,4.0718690563750854
1,9,13,7.363984001095825,3.2895496809998837,7.929478141098422
10,5,99,6.352860682016434,6.45725445839206,6.543669251345884
8,2,6,6.944523442192544,3.2406749362544316,1.3163071195014764
6,2,21,7.92238898022554,7.079233680278447,3.203118876811227
2,1,32,5.8118961993158,7.910187842358059,3.956060250876746
6,3,99,7.711167769400748,5.476945174691725,4.83605835016645
7,2,24,6.475671437261421,5.4692568769573136,5.088622054607167
11,8,20,7.649385153923823,3.2374948130655046,5.146783401112251
11,1,86,5.3701583777079716,3.5523922731230364,7.821978428581829
7,3,48,7.49272664421688,3.5759748634946207,4.983027582582356
9,4,7,7.489809506309847,5.646868006298636,6.035421776198347
8,5,69,7.585440466179896,5.43803832986116,3.585131265609615
6,4,74,8.54603782594217,4.665491111681821,6.4686399031219235
11,1,25,6.391313678817243,2.7104492461110863,7.31440638588437
4,1,48,7.694255092420161,6.074158603589509,3.7830231573084174
11,7,33,7.783058115161839,3.0561243593140537,4.696389794547282
3,5,75,6.7938891240770465,6.1460362222921665,6.000034743836349
10,4,91,5.895320353642181,2.5533190980624774,3.508972723418802
10,4,92,6.553708749068342,6.190805651963487,4.179249009376822
4,2,17,6.858044400717914,9.239909034016797,5.769463759598356
3,1,99,6.932232371657993,4.777303158853921,9.611520016855724
6,8,23,6.122716091488987,1.7890484821865456,6.09408849673585
11,9,29,7.42365155906365,7.654561916727802,7.210362990131232
5,7,29,4.42296113551679,3.0891827160578558,-0.7056230961947829
2,3,79,6.242057008880203,4.789745743873256,3.7895898132978143
6,9,90,7.502889627172282,6.874325244687714,5.669123570248054
9,9,6,7.582120708266966,5.168480819322998,4.82709123451076
4,7,67,5.344943425237592,3.6747776784058743,4.501356605405493
6,5,36,9.091746829535925,9.64859458567151,6.245026774671844
9,2,76,6.762909528295426,8.42229345512535,8.114299486033165
5,9,52,8.205041563999588,7.334098865940856,6.33650008472162
11,6,78,6.933372313611817,7.344141189632518,6.447896128663789
2,5,57,5.161806415126291,2.0856305243597038,6.7320200417541525
8,4,96,8.061002530994433,6.350240970094017,6.115613230909013
9,6,95,5.1458594248043354,4.46805707506266,4.584909170866624
2,8,6,10.285054415245048,3.5616180476415455,5.275095700597688
3,7,30,7.10535439570947,3.443295834740725,2.7763228934396618
2,7,92,6.29771896183312,6.682478812723057,6.946037091207387
2,4,54,6.701497146457804,6.456510703736913,4.760961631193695
8,4,66,5.833577839789269,8.972568258809964,2.482029926221223
6,3,62,7.3471718591743125,5.31783678393969,8.121320158784776
1,8,27,6.958626226562453,2.6842236913018938,4.45204542613885
5,4,29,5.831472439497038,3.579565127881131,3.946812571502178
2,6,40,8.988984267848128,5.772819144394815,0.019293067453243218
2,9,98,6.085361973953047,9.387480057960467,5.383425816872639
7,4,48,8.358310026875175,4.938573236496853,5.246299603499036
7,9,33,6.964996482353539,6.972663398378174,6.136549396229075
1,6,5,5.947616845372048,5.381245533204947,6.486604386985721
3,1,55,5.25797856595071,4.4873051304558125,8.217552696555877
4,8,1,7.0725821694075774,2.3046010073378147,3.715105623394271
8,1,12,5.9983921723636495,3.594018393189624,4.722053545248105
10,2,52,6.88979954817447,3.0882012245259043,5.141756831453264
3,7,69,6.749860943557481,5.19491057001435,4.567552774515332
5,7,27,8.184415181793996,5.286225058511043,3.1651151192060354
10,5,16,7.793748924710519,3.9170886479778684,6.1169013601166204
1,6,93,7.295932965187,5.205985382915396,1.5594920757228223
7,8,17,5.290591614936374,4.079704609945496,4.136704281649214
10,7,71,8.741602040196954,8.094933108749256,4.294524058428343
3,1,96,7.177837246704425,5.169237515579877,6.407623503396787
5,2,3,5.4092289715057955,6.3577335264550525,2.7906163331809735
8,7,18,5.9853294103483465,4.815985200685723,4.290345912738501
4,7,66,6.84300982397255,5.090923396811768,4.2634428671437075
1,5,33,5.989764059286358,7.507959306103656,3.2807609692869053
6,3,98,5.984359545968456,4.3626929651109245,4.8464892375044535
5,3,39,6.400217770779395,3.0623390668728234,5.088747226466918
1,5,69,6.522230816560575,4.656958713019419,7.2817671752636395
