crop_growth_stage,weed_proximity,moisture_content_in_soil,ph_level_in_soil,water_level,nutrient_level
3,5,95,6.053739319114284,6.388118213795533,5.153445866370937
4,4,5,7.632209076754337,7.3108780018586375,3.5773015631382368
2,2,80,7.647480645507479,2.8077934024625537,5.382979964937856
8,1,22,6.942869279584801,4.303366435682632,4.551218015484303
11,7,11,7.3404649569504,5.959243509876074,2.472912897146773
2,7,17,6.810283730301141,5.0427835986163645,5.609320912726334
4,1,3,4.739569999938308,3.0303953400856987,4.480851379946291
11,9,47,6.248926682034966,7.128098435531421,5.094248821803875
5,6,62,6.69293736002315,4.4075317909929455,5.380912781553202
11,3,47,7.455761416740434,4.596329831951639,6.595662297309592
2,9,33,6.903728736200328,3.184613188286452,5.61020049042665
8,5,24,7.543414323145608,9.529475464339509,2.991390073118996
5,5,62,7.668935547590667,6.958759763648983,8.119139390299672
1,1,2,6.686291990405939,4.372379008526887,3.9838447365779395
11,3,37,5.983493163616739,6.379916743164485,2.083950437347531
3,6,90,8.195547769416255,4.836256946558911,5.592692248765042
11,8,9,9.420556138182135,2.7943237916054966,3.551154171212363
8,8,48,7.433134131928468,1.9005859302421775,7.9704575382908915
5,2,92,6.498094416405609,5.324176288239209,6.301998840737423
1,4,1,6.570935202858936,5.500796326252556,5.068086719872851
3,3,36,7.963986931728235,2.969318880560175,6.875827075566589
7,1,27,7.16424093813916,3.7370972498003074,5.58965140934704
10,4,63,7.891063513097269,7.81442563915113,0.6638690658908377
3,3,53,8.373856454168706,6.358744151101314,6.568557983052971
5,3,23,6.456211984192555,7.187669777040915,5.771471206254547
10,3,32,6.513897775576468,6.588396224899938,6.271948726942449
10,4,2,7.881583383771389,5.2838627235027795,4.361739733581889
6,6,94,9.019642836792277,6.810854880669608,4.238282721255034
5,2,4,6.734326068300718,5.842064754963732,2.9572259893314135
11,8,4,5.923053953834153,7.93745100673836,5.350591280752106
5,6,99,8.068469458790078,6.904903173896132,3.6480189261276563
10,4,37,6.786666844755644,4.067413635438188,3.424893523835722
11,4,43,6.2020783888551545,4.639071786085013,3.4729977616775844
9,1,21,6.324000162232556,3.4649326183959612,9.79028801468958
2,7,6,6.744191955508383,5.720716523500335,5.513192607500809
6,4,89,8.293084527324817,5.146625387521889,3.139081563568216
8,7,84,5.058985446339619,4.816615591531139,4.574461266425286
1,6,55,6.122311048955569,4.957251148849759,7.709648845712705
11,2,4,5.234453637840082,5.217070388678288,2.386907622652604
2,4,84,7.190247135998884,6.175821549299861,7.022275596991435
11,4,24,6.761575522139048,5.399349448966342,5.337326601326032
4,8,49,5.94609858514089,4.508618901122574,3.1144864907890137
10,9,95,9.587206991711586,6.094607802632109,5.364292311335685
3,5,31,5.457911466107944,3.986198595486247,5.724070794016434
9,8,90,6.738825818698661,2.790800685801012,6.233306055391137
3,9,8,6.082974174080107,6.550974693776714,7.135853082754416
5,5,43,5.82449457693888,4.02385690003448,3.390530453810618
9,2,13,7.001805497448404,2.82374302475777,7.042850258382322
3,6,5,6.978307995891378,5.143649459952528,4.3955673919863
10,1,28,8.043527109589203,8.141380157048369,9.979791697712152
9,4,77,6.93867476329382,2.8376422072760947,4.792656429916272
8,7,75,9.375730807027626,4.793751684774111,2.7257945101415277
11,4,44,7.861560958202288,7.0350735518931105,4.947624625729713
9,1,54,6.6186930578486995,3.109030634363717,4.712310000209192
3,4,11,4.801161120497154,6.542723684131493,4.061732248340057
4,7,44,8.598648576899583,4.691818416303359,4.252551571673046
4,6,7,7.113926311633707,2.472683442795777,9.809692917247133
7,2,72,7.363900605353838,2.715774885885946,2.5837635803895607
1,8,1,7.829395855906548,6.15353838437485,5.089072346255409
11,4,52,8.189472571588672,4.154398727511287,0.47755787865354193
4,5,35,6.827054706254927,6.276450787994198,6.228476401172706
7,8,97,6.355710702726838,5.2359785338228,3.845439923732619
4,1,24,5.799591998993357,3.9675275225446285,8.142997096640622
10,4,65,6.41515574855755,1.422733965230706,6.141916405401207
7,6,72,5.305539424738692,3.8183971595297352,7.400931505093448
4,7,31,6.293676551995164,7.324468301348402,4.438733747338819
3,7,19,7.519602175016406,2.6610774073920855,8.185103150118774
3,8,33,7.15248174490948,4.106191109740422,7.113512475701032
3,5,3,7.9881324025336795,-1.701851199036903,7.6918979918341215
7,8,39,5.959471663588837,5.226844126903237,5.195421879933867
5,3,13,6.780509210652483,4.490950133796513,3.1754651126234945
7,1,65,5.440739890393777,7.893512258580358,6.338304374404953
1,2,73,7.97246537869389,5.148764611496827,5.5041129684289185
5,7,4,7.299485607723998,1.6744974040618725,5.005937261339501
10,6,14,5.622833498914746,5.594556336298764,9.12790810819131
3,5,91,6.672562574275646,5.068468843495375,4.651463729249819
2,9,4,6.063103417095873,2.845499156094464,3.327111137311678
7,8,71,7.624061904023218,7.881705870810853,5.506597466075995
2,9,7,6.1660924947732285,8.73033072395883,4.574902937624596
8,7,21,6.272261549824596,6.737127452787742,3.5455795322321757
6,2,59,7.154697604106336,3.696286468187882,-0.3272760438872355
7,5,3,6.877618755104538,5.21452334654479,6.11668142096722
2,9,86,5.581067523542146,8.850598614034721,5.82712868803244
11,6,48,5.405662115885342,7.994266982624708,2.003143012937265
7,2,53,8.608332264496514,7.521188051702073,1.887691038421488
7,7,59,7.359410414647677,7.397372315099938,4.734052207735748
7,3,83,9.226889073013773,5.344993120561492,2.7427046508085366
7,8,81,6.5858693471288685,3.4146042601885087,3.4892583637001504
3,6,58,7.230918437857885,6.636731832340795,3.96218769449911
6,8,44,7.261724620158899,4.201052809712201,-0.013394668144333544
3,7,34,4.947722689090416,6.144222134516592,5.006437728780907
3,7,70,7.587445234848474,3.9163683725102603,6.955818053870471
4,4,94,6.626302111052967,6.991726478845518,7.844943735276129
3,4,80,6.432002521573577,6.682793042285155,6.210694775142841
10,5,90,6.416641012381197,3.4191628043416857,4.338921523767199
4,5,25,7.278440440708295,2.0410411129634833,1.832820557310609
9,2,61,7.665863289181618,5.81545848147251,6.3002223646193745
6,4,65,8.503151546116577,4.709998889321878,5.387063663605434
5,6,62,7.848398604642844,3.0083985833397033,4.431938631077825
6,2,78,7.418561779051801,5.613716982468115,6.511412646997607
2,8,13,5.620665620273154,4.402376610471284,4.811996326649887
6,6,71,5.902994187607508,3.1883155456600916,4.606698290247561
9,5,50,7.852508508333567,4.055470870831807,8.473157037445034
3,3,4,7.192691430208473,3.112826012957602,8.189454415798354
10,1,33,8.204912150721093,6.62593633750423,5.687456291787729
10,9,50,8.139106603127757,3.2243707444757157,3.4385651844788523
6,8,14,7.007499243240754,8.267347160108654,2.140442812244192
7,2,76,6.278705342363272,3.2984398377847493,6.794453437281229
5,2,18,7.700404621993883,4.523590881152656,10.074338160872855
1,2,69,6.683565574012379,3.4955340096370646,4.288441522759861
9,8,88,6.504093693667693,8.540303384866203,9.122255422122045
11,5,48,6.512990855191116,0.34717021173496665,4.074917535820789
6,9,75,6.2898658992731376,7.796257072751187,6.299655080790192
6,7,39,6.95978622398138,7.284081765250988,3.733280733250799
6,2,49,6.117735650961083,6.901853769711022,5.84145901483755
2,3,37,7.58348474217763,6.49204357622782,5.287633865913805
1,9,94,7.278763700115379,4.0675484958162915,6.049375989157119
1,5,26,6.52287222015674,7.430012742446902,6.091506026049476
1,8,36,7.299267134272053,5.1395763128289715,2.759128749940188
1,9,72,6.180028223915053,4.991942978826738,4.7480994899053695
11,9,65,7.0685144870536005,6.529113187812675,8.93170809561251
1,4,65,7.989140399981652,5.562235265501572,7.777774552058473
11,3,9,9.53924908835971,8.125260337986655,3.186426975013307
8,6,68,6.315665475418739,1.2894918946797342,4.106840430686754
7,7,7,9.092813579906547,2.301589447600926,2.8644677292683265
4,5,8,6.907181737801272,1.3612150449244904,3.518562045593119
6,6,52,7.82049959170333,7.569661134008591,4.133748802263353
5,8,78,5.763973993630486,3.7888750527806723,7.425194399608399
4,1,83,6.857465144209676,6.221078748889584,7.463415821722686
5,4,18,6.018467678471401,5.574237853358858,4.469079402365068
6,6,4,7.48828335557941,1.540353833217952,6.713065375475943
11,6,9,8.116173174250976,7.140953626849351,4.59753104094952
2,8,48,5.933299084129007,2.95265033766306,3.4678421437788
4,9,44,7.849976266236866,3.272575298816709,2.828294179531523
7,1,62,5.396774037544602,5.13940776703209,4.7273734161731475
8,3,4,7.842669983770791,3.4582536248409217,2.325439116955856
5,7,45,6.77698258643179,6.412951928097138,2.2877324004390904
1,6,76,7.6306150355631015,4.814997303031392,6.53753552066676
1,2,50,7.128282897662764,6.311192739008542,5.298983132124302
8,6,51,6.855105535653187,6.66228977467142,5.425309792425445
11,2,11,6.9534404624428685,6.393513477332903,1.4342796730710354
4,3,44,7.758585431036652,2.2014197235101705,3.655718969893603
4,4,80,5.822975796921121,6.172592754618544,6.166687735390719
1,1,92,5.703038507183145,5.880712888752209,9.797914378326272
1,4,63,9.070670743571794,3.630227855181216,4.8292524954633755
10,1,83,7.665801418972297,3.3273319352348385,6.098577299321242
5,2,63,6.732905489232577,3.1097493609186184,2.747460858061948
5,3,36,7.458008368810998,0.8019981264914549,3.65540515403384
6,3,86,7.807281058709321,5.676033489174915,3.7745215923400157
9,4,29,5.409565518772126,7.322166183968468,6.821264591969719
9,5,60,7.396779189346478,6.674943759541199,4.833552401753612
1,6,98,8.129495188580645,5.5474756151377225,4.775602335725954
2,9,90,7.248392487814522,3.0348545149575585,7.584885130495479
6,6,75,6.376934130580645,6.601623116470758,4.808538683703662
10,2,2,5.87570166095674,6.270495425995604,6.540786763094859
10,7,22,7.087329634218463,2.7508170428028205,4.766585350306493
7,2,26,6.870847596140615,5.298567933744128,8.668556437978422
2,7,11,5.224815800553941,4.09549588215868,7.603209667150939
5,2,42,7.084987051395759,5.573922992658438,5.358700079556845
1,6,14,7.911737684751896,8.147516928434495,3.6961216699000516
5,7,52,6.744810070173659,6.12871926979682,8.321252404295633
8,3,67,6.5659099822024505,7.008241304075302,6.130776966434547
8,3,83,7.230227798662373,7.025372007312733,6.418235361174226
8,3,85,7.629301051195626,2.7254193234891657,3.7584784002549174
7,9,8,7.530788870705162,4.8881612528982314,6.80818194453569
3,7,41,7.293483099067938,-2.906508957054598,4.2251601506692715
7,4,57,6.310778067878357,0.9527450432600775,7.7822329400605526
1,5,86,6.330442826885185,3.0221075819772425,1.1987416403833553
3,2,38,5.865343994877043,6.597197184504303,4.921981006191226
8,7,47,6.221860633633513,4.329521270987136,3.6957295710053586
8,7,84,7.514178098732165,4.6295679735551545,4.861573911050347
11,9,91,4.734667412738514,4.598168849551489,6.558729573682506
3,9,56,8.236217945537227,3.100053526517267,7.617084837373543
7,9,7,5.777118608432058,6.864964838094785,4.102423886741496
2,6,1,7.924507921367271,5.175019356748831,4.579497976204716
4,3,9,7.9983559920997624,6.2860753581583655,4.641557319420113
8,3,86,7.408356147405504,5.274194040521294,6.699130159430924
1,6,38,7.164917618446152,3.7491349356685224,1.6341226261073944
6,6,68,7.787615389460424,6.338675765035956,6.901340425905782
5,5,47,6.628342754444487,3.6955735402185357,10.296023956610249
6,2,42,5.722108928116559,3.046186795282389,7.745813331683692
6,2,93,6.487232612487898,3.9735746647939183,4.757129981491752
4,9,64,6.83516282066863,5.319675135440909,8.611889122877086
9,9,58,7.95143737410158,4.696806859352376,2.949428023534237
1,4,40,8.319331989302677,3.1805902301312363,2.582026296279245
2,1,66,7.474468665269786,3.57566007968117,7.4058780850000865
6,3,52,7.335415382721656,7.498023384118521,2.562208335238531
5,4,62,7.719898900624826,6.196696408483959,3.6880583888107603
2,7,70,6.652479524240031,6.371033752154564,6.11773040802195
6,5,59,7.375630763527044,2.737811279355683,6.405310386941804
1,8,92,6.117977345944465,-0.19103163403353207,8.34742344344947
7,6,96,8.044581418305329,4.991981353041405,0.03378042969676098
9,6,41,6.365149033645705,5.948913612650544,6.595988691987215
9,4,74,7.023307428876426,3.1111708100008695,4.393613990446095
7,9,54,5.910404450656704,6.862291718388335,3.5802918004129234
4,8,8,7.3584180975644395,6.112810920129054,7.934067468254176
5,2,48,6.15523906801536,10.698700345481102,5.328971153688593
5,8,70,7.979438883060499,4.55532105954336,3.0215655826073644
11,6,42,7.5152921649143405,2.678797397228541,7.448546632088733
11,5,29,6.215980434984765,5.40070286817103,5.214362841419041
4,1,86,6.548767239770257,6.597455017046914,7.0376411319312
7,6,12,6.605239614802919,7.548423716499013,2.9825470680378943
6,8,4,8.012775183925243,3.993060855370428,5.704399697896098
11,9,19,7.543415509474546,5.715669700283644,4.56707283072909
10,2,36,6.928236248922051,5.940286118981628,5.096582703299064
9,7,47,6.171467001768834,3.100759485250263,2.6435019580168078
2,7,18,6.917799752748089,2.4600290488076215,6.068192035370284
4,1,28,8.260127724375824,4.0535988124178255,4.097704842461829
9,3,55,7.936049623117912,6.16499845388709,4.368947808203878
11,9,74,8.86119186661211,9.715964798393472,8.4524011654358
2,7,20,6.700025825452748,8.035628130692645,10.31046140722123
6,7,72,7.841578601425375,7.74570815940263,6.437535704360137
9,4,72,6.781721832929314,2.6852800394727407,-1.3339092163915662
1,5,44,6.2426034527199405,4.99238193806044,6.103798722775636
4,5,45,7.928672777324353,4.202942521571425,5.252961255397459
8,5,47,8.77855763166802,4.527626096806236,5.538336176652766
2,2,35,6.777093315055807,6.035351603634502,6.084177168234758
8,5,34,8.60528079416399,4.704007886927285,5.545679886424017
9,4,75,9.751285794532201,6.171221747738311,6.468895804389586
1,9,70,7.436710401324263,8.205986783060613,6.4039915392913604
8,3,93,7.9796141535627925,5.90298476051447,7.892743495870681
6,2,47,6.919295620151018,3.88219757492557,2.819012997848419
11,8,33,7.155629550230423,4.634831508464443,1.0985705086248587
10,9,84,7.23410673928314,1.5653520120203024,1.925138562319031
10,4,40,5.660238143736549,1.6298059758453616,5.843783220415818
7,4,31,9.558763308830878,3.2707519166437966,5.444344990684671
9,1,96,7.324421447918051,4.28764927060824,4.04368698067077
8,8,48,6.36747542027545,6.239127873762536,1.7848065073061798
6,8,2,6.274733251797767,2.2702544739748447,4.8508745946601
10,6,33,8.290840252541095,5.966679801297637,4.041748925778728
2,4,64,6.242473827067174,5.829343803758639,4.875714707213881
1,8,46,8.031370668267328,3.588470431008882,9.47614248563396
1,9,56,8.24849127840475,3.8130686319178806,4.2098802146445236
6,6,65,6.213020393114986,2.0453816049242874,2.667681799435206
7,6,86,5.093806013713513,-0.5160853506444196,6.202486434697845
4,2,23,6.472266036994068,2.177837366355559,4.419125275189495
7,8,28,6.022089713560808,2.4540663880567264,0.4055137295469988
2,7,6,7.473351814325773,5.904357203682543,4.751217385230965
8,2,36,7.87490759969179,4.388219461902789,5.879749425483964
8,9,36,7.5775751356994245,4.509798796595428,5.241084002235305
11,2,68,6.8112728872266874,6.972414618633069,4.978463472091201
1,3,29,4.817013989044275,2.6086363597490783,5.000908119276622
8,1,92,5.5517849417272505,0.764275295641692,6.969765201024368
7,3,10,6.217911151565014,2.953790283088511,4.809721211686978
1,5,44,6.052519462208862,7.355268383158213,5.461530975503184
5,5,4,5.898134614891093,2.6320499541563627,6.110947038876993
3,9,12,7.77623378583701,2.9419998148858233,2.0855231233216176
8,5,52,6.7850247785467985,5.407612616079141,6.829991367267159
6,8,87,8.688789057323993,5.533800791429115,5.266434163652013
3,6,5,6.832206817265942,1.306495082647515,5.4221941434811605
9,3,30,6.245386604558835,5.903848583175182,4.952014629527158
11,4,61,6.619994772194714,4.811640964850827,6.142987698984964
6,1,45,7.298799142067718,4.656695918918434,5.765052202460321
7,8,3,5.634482503694555,3.994049906691218,8.03500268139212
7,7,95,7.011690906704992,6.5422630744697745,6.244132807252901
5,9,70,7.088396399409228,7.992847519876173,5.605987269006742
2,2,48,7.777030585321726,4.798391692034442,5.770273884711698
6,8,77,7.215846791231816,8.225260745081098,6.643184087231651
5,7,18,5.77639722976018,6.376350613012454,5.1831511352028965
6,9,80,8.228602472888193,3.015180547902548,3.7065116209787883
6,5,57,6.1935902489615895,3.7633913221934745,3.520758308243778
7,4,42,8.103915477532661,2.705392651204831,6.832127585943597
4,6,25,7.82904031712207,5.713388461144443,5.714710708791496
9,3,86,7.83820232727431,7.426119509588201,5.509762792272652
2,1,4,6.966962845449563,5.276316832075745,2.8488951706240355
5,2,61,7.3918360332112165,8.346955269846102,4.68487700129949
3,5,47,6.892050924587571,7.439271055759663,7.24004731060795
10,1,32,7.709967655169225,3.106610115156851,6.6443110040622795
8,6,71,7.087198422206619,2.265509306367662,4.319857684997196
5,9,52,7.75481147385057,6.056753951057076,5.379544535333434
2,4,98,7.416694224244468,4.7318951568102365,6.100167182643652
9,2,48,6.236250282892357,3.7844504809997006,4.306704244526855
3,6,12,4.987377737512725,5.306120251800078,6.508514489624032
4,1,63,6.797479686259832,2.957459771472603,8.180463277604856
4,9,9,7.416876082560887,4.298423975579536,6.054857549711025
5,2,63,5.959774960588128,5.547959244246106,5.470765158498081
2,7,4,7.6995557190752715,2.9111087570454655,0.16633705024978163
11,8,56,6.108094700796998,6.1494623328330436,3.856641000321032
7,2,55,7.25988027126443,0.8072573233391536,3.9660860977969135
3,5,42,8.355946491548886,4.521841846589592,3.443377187391131
6,9,55,7.569126220310879,9.736724347637972,3.2595145520464666
5,7,26,7.338798252308466,4.749626528125916,8.059078575744053
11,8,7,7.066608416978029,4.825156066014246,4.158835698706038
11,6,72,7.283705940581479,5.718858880848851,7.350135794687002
10,8,64,6.919115713754926,1.2742086599184548,5.243620677978164
2,9,94,6.229180493834389,3.515514164291362,4.283435056822616
6,6,70,7.02783364520875,1.9733734925425002,2.668021430416921
10,2,39,8.156804282909388,5.871303678194714,5.881989759594821
5,5,68,7.418428290254382,4.176737046186838,7.043970170987564
6,8,8,7.07473323059988,3.3032450065842167,4.490079342042588
8,9,44,8.003341145516165,5.542374220739878,7.232553168137127
5,8,24,9.045123322433996,5.523194984363589,7.727792440288754
5,8,89,6.182738604552344,4.8121639662887725,3.4244477582030157
3,1,30,7.650028449580265,4.344827230996233,4.361150709717544
3,7,52,5.6726685606184315,2.5525332397102796,5.089369927947368
2,4,18,8.531881582103992,5.198565219797625,2.9657448060051865
4,8,57,7.715480166572759,1.1017670226016474,4.496761807514796
1,3,44,6.559769296756599,6.45355265641228,5.625468878985178
2,7,34,7.629302286918239,4.77916476947574,6.092617812484637
10,4,49,7.664946981128951,5.603794939003278,3.0801022118754386
2,6,79,6.208548934228386,7.449749689309474,4.336774490980729
7,9,43,7.122920550247328,7.375544661007467,5.2905993081487175
10,6,81,5.594104569506619,3.4282678033497307,4.068891759894084
9,1,2,5.984251097733181,2.6837452576602083,7.764036233340361
7,7,54,7.481991217849557,5.614805110085933,6.438654116637663
4,2,65,8.316791948255052,6.308117272695384,3.605851710747858
1,5,57,6.461833097662112,1.4013572125113969,9.083587821679052
8,8,16,5.986247341388582,2.894397235422679,4.419638552686616
11,6,81,5.699675357261541,7.345682580094913,3.2666419291908797
4,3,73,7.646032581709478,4.636179216165999,6.1028117490065625
11,7,21,6.260692441611538,6.625791186734028,9.776891112990882
11,5,62,6.201536433523009,4.209224436045497,3.0193560942281272
3,8,64,6.092265063561577,4.035555027079289,3.4419609489334864
6,4,55,5.610081291568962,3.762664114198676,4.195291810073796
10,7,44,6.958870327207339,3.5999039997207083,4.638504678933155
8,8,26,6.36446697374612,3.6272200711245457,2.8559463240039884
4,1,1,7.829699114390925,0.4446454480875772,7.69752807520619
5,7,50,6.037488561459609,6.422753924889211,5.708422188513649
8,5,40,8.41178709694838,5.137315932983748,1.233627198034994
7,3,3,8.70705182528448,2.461704637424461,7.160855766666158
8,4,71,6.3782885254273705,5.554318518447325,7.182700866604492
4,3,4,6.378111463803861,2.483754588961873,9.097471703415263
7,1,31,7.803396124898416,4.660809398271045,2.0070214251555765
10,6,14,6.767913599260811,7.635673304044901,4.3054561281848756
4,9,21,5.740159885057411,8.737548776479645,5.005561444710128
8,2,76,7.7619917131285145,3.8622216875891446,5.5290669466186895
2,1,12,6.37705394077549,5.31744940504629,3.1866279035115683
4,6,6,6.499632465526013,3.135797129152643,2.6552372240280495
11,3,17,6.043638057756858,2.3160091687285678,9.75581337714458
8,2,78,8.403419654348781,5.365274972367627,3.1073713497160877
9,4,63,7.420771436681065,6.423389004995625,7.996655228021434
9,1,9,7.56135139113548,4.964018608761727,3.5881227883126456
5,7,28,7.946343259444806,7.785456674842157,2.242762121498924
6,1,7,6.669184983511051,4.209508631286365,4.155638026834162
4,8,43,8.540523725151836,0.050330157869018066,2.1406139833842075
